sampleIndex,time,isConnected,appFocused,isValid,gameScreenX,gameScreenY,clampedGameScreenX,clampedGameScreenY,viewportX,viewportY,rawScreenX,rawScreenY,screenWidth,screenHeight
213,4.2737,True,True,1,838.19,12.09,838.19,12.09,0.436556,0.011196,838.19,12.09,1920,1080
214,4.2884,True,True,1,840.24,12.06,840.24,12.06,0.437627,0.011166,840.24,12.06,1920,1080
215,4.3095,True,True,1,844.86,22.03,844.86,22.03,0.440030,0.020402,844.86,22.03,1920,1080
216,4.3387,True,True,1,844.86,22.03,844.86,22.03,0.440030,0.020402,844.86,22.03,1920,1080
217,4.3492,True,True,1,849.30,30.96,849.30,30.96,0.442344,0.028666,849.30,30.96,1920,1080
218,4.3689,True,True,1,849.30,30.96,849.30,30.96,0.442344,0.028666,849.30,30.96,1920,1080
219,4.3885,True,True,1,852.41,23.22,852.41,23.22,0.443964,0.021497,852.41,23.22,1920,1080
220,4.4174,True,True,1,855.34,26.02,855.34,26.02,0.445488,0.024096,855.34,26.02,1920,1080
221,4.4364,True,True,1,856.42,23.64,856.42,23.64,0.446052,0.021892,856.42,23.64,1920,1080
222,4.4602,True,True,1,856.42,23.64,856.42,23.64,0.446052,0.021892,856.42,23.64,1920,1080
223,4.4694,True,True,1,855.63,4.18,855.63,4.18,0.445641,0.003871,855.63,4.18,1920,1080
224,4.4944,True,True,1,841.56,-49.80,841.56,0.00,0.438313,-0.046112,841.56,-49.80,1920,1080
225,4.5170,True,True,1,841.56,-49.80,841.56,0.00,0.438313,-0.046112,841.56,-49.80,1920,1080
226,4.5361,True,True,1,841.89,-33.14,841.89,0.00,0.438484,-0.030682,841.89,-33.14,1920,1080
227,4.5521,True,True,1,844.02,-24.13,844.02,0.00,0.439594,-0.022342,844.02,-24.13,1920,1080
228,4.5731,True,True,1,844.02,-24.13,844.02,0.00,0.439594,-0.022342,844.02,-24.13,1920,1080
229,4.5967,True,True,1,845.62,-28.94,845.62,0.00,0.440426,-0.026795,845.62,-28.94,1920,1080
230,4.6178,True,True,1,848.31,-29.92,848.31,0.00,0.441830,-0.027701,848.31,-29.92,1920,1080
231,4.6375,True,True,1,848.31,-29.92,848.31,0.00,0.441830,-0.027701,848.31,-29.92,1920,1080
232,4.6576,True,True,1,848.94,-30.28,848.94,0.00,0.442156,-0.028036,848.94,-30.28,1920,1080
233,4.6761,True,True,1,848.16,-29.20,848.16,0.00,0.441751,-0.027037,848.16,-29.20,1920,1080
234,4.6987,True,True,1,848.16,-29.20,848.16,0.00,0.441751,-0.027037,848.16,-29.20,1920,1080
235,4.7100,True,True,1,850.20,-25.92,850.20,0.00,0.442814,-0.024001,850.20,-25.92,1920,1080
236,4.7384,True,True,1,852.80,-22.41,852.80,0.00,0.444165,-0.020752,852.80,-22.41,1920,1080
237,4.7511,True,True,1,852.80,-22.41,852.80,0.00,0.444165,-0.020752,852.80,-22.41,1920,1080
238,4.7817,True,True,1,852.55,-24.62,852.55,0.00,0.444036,-0.022797,852.55,-24.62,1920,1080
239,4.7918,True,True,1,852.55,-24.62,852.55,0.00,0.444036,-0.022797,852.55,-24.62,1920,1080
240,4.8100,True,True,1,854.09,-22.10,854.09,0.00,0.444836,-0.020458,854.09,-22.10,1920,1080
241,4.8333,True,True,1,861.54,-36.24,861.54,0.00,0.448717,-0.033558,861.54,-36.24,1920,1080
242,4.8582,True,True,1,857.93,-36.88,857.93,0.00,0.446839,-0.034152,857.93,-36.88,1920,1080
243,4.8711,True,True,1,857.93,-36.88,857.93,0.00,0.446839,-0.034152,857.93,-36.88,1920,1080
244,4.9002,True,True,1,860.27,-26.45,860.27,0.00,0.448057,-0.024489,860.27,-26.45,1920,1080
245,4.9240,True,True,1,858.41,-26.37,858.41,0.00,0.447088,-0.024414,858.41,-26.37,1920,1080
246,4.9406,True,True,1,858.41,-26.37,858.41,0.00,0.447088,-0.024414,858.41,-26.37,1920,1080
247,4.9554,True,True,1,860.03,-23.09,860.03,0.00,0.447935,-0.021381,860.03,-23.09,1920,1080
