Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
3.223,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.232,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.240,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.258,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.268,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.285,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.325,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.336,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.344,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.362,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.372,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.381,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.415,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.451,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.594,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.616,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.626,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.677,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.690,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.727,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.750,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.771,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.799,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.810,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.818,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.843,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.884,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.915,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.922,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.945,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
