Time,X,Y,Z
5.671,0.0000,9.3638,0.0000
5.682,0.0000,9.3638,0.0000
5.690,0.0000,9.3638,0.0000
5.697,0.0000,9.3638,0.0000
5.703,0.0000,9.3638,0.0000
5.712,0.0000,9.3638,0.0000
5.719,0.0000,9.3638,0.0000
5.727,0.0000,9.3638,0.0000
5.734,0.0000,9.3638,0.0000
5.742,0.0000,9.3638,0.0000
5.749,0.0000,9.3638,0.0000
5.756,0.0000,9.3638,0.0000
5.765,0.0000,9.3638,0.0000
5.775,0.0000,9.3638,0.0000
5.785,0.0000,9.3638,0.0000
5.794,0.0000,9.3638,0.0000
5.803,0.0000,9.3638,0.0000
5.813,0.0000,9.3638,0.0000
5.820,0.0000,9.3638,0.0000
5.829,0.0000,9.3638,0.0000
5.838,0.0000,9.3638,0.0000
5.846,0.0000,9.3638,0.0000
5.854,0.0000,9.3638,0.0000
5.860,0.0000,9.3638,0.0000
5.868,0.0000,9.3638,0.0000
5.875,0.0000,9.3638,0.0000
5.883,0.0000,9.3638,0.0000
5.891,0.0000,9.3638,0.0000
5.898,0.0000,9.3638,0.0000
5.905,0.0000,9.3638,0.0000
5.912,0.0000,9.3638,0.0000
5.918,0.0000,9.3638,0.0000
5.926,0.0000,9.3638,0.0000
5.933,0.0000,9.3638,0.0000
5.942,0.0000,9.3638,0.0000
5.947,0.0000,9.3638,0.0000
5.954,0.0000,9.3638,0.0000
5.962,0.0000,9.3638,0.0000
5.969,0.0000,9.3638,0.0000
5.976,0.0000,9.3638,0.0000
5.983,0.0000,9.3638,0.0000
5.991,0.0000,9.3638,0.0000
5.997,0.0000,9.3638,0.0000
6.004,0.0000,9.3638,0.0000
6.010,0.0000,9.3638,0.0000
6.019,0.0000,9.3638,0.0000
6.026,0.0000,9.3638,0.0000
6.032,0.0000,9.3638,0.0000
6.040,0.0000,9.3638,0.0000
6.047,0.0000,9.3638,0.0000
6.055,0.0000,9.3638,0.0000
6.062,0.0000,9.3638,0.0000
6.070,0.0000,9.3638,0.0000
6.077,0.0000,9.3638,0.0000
6.085,0.0000,9.3638,0.0000
