Time,X,Y,Z
6.883,0.0000,9.3638,0.0000
6.897,0.0000,9.3638,0.0000
6.913,0.0000,9.3638,0.0000
6.924,0.0000,9.3638,0.0000
6.935,0.0000,9.3638,0.0000
6.946,0.0000,9.3638,0.0000
6.963,0.0000,9.3638,0.0000
6.980,0.0000,9.3638,0.0000
6.993,0.0000,9.3638,0.0000
7.005,0.0000,9.3638,0.0000
7.018,0.0000,9.3638,0.0000
7.031,0.0000,9.3638,0.0000
7.048,0.0000,9.3638,0.0000
7.063,0.0000,9.3638,0.0000
7.079,0.0000,9.3638,0.0000
7.094,0.0000,9.3638,0.0000
7.104,0.0000,9.3638,0.0000
7.117,0.0000,9.3638,0.0000
7.127,0.0000,9.3638,0.0000
7.138,0.0000,9.3638,0.0000
7.149,0.0000,9.3638,0.0000
7.165,0.0000,9.3638,0.0000
7.177,0.0000,9.3638,0.0000
7.190,0.0000,9.3638,0.0000
7.199,0.0000,9.3638,0.0000
7.213,0.0000,9.3638,0.0000
7.226,0.0000,9.3638,0.0000
7.241,0.0000,9.3638,0.0000
7.252,0.0000,9.3638,0.0000
7.261,0.0000,9.3638,0.0000
7.268,0.0000,9.3638,0.0000
7.276,0.0000,9.3638,0.0000
7.282,0.0000,9.3638,0.0000
7.288,0.0000,9.3638,0.0000
7.297,0.0000,9.3638,0.0000
7.305,0.0000,9.3638,0.0000
7.312,0.0000,9.3638,0.0000
7.319,0.0000,9.3638,0.0000
7.327,0.0000,9.3638,0.0000
7.335,0.0000,9.3638,0.0000
7.343,0.0000,9.3638,0.0000
7.353,0.0000,9.3638,0.0000
7.362,0.0000,9.3638,0.0000
7.369,0.0000,9.3638,0.0000
7.377,0.0000,9.3638,0.0000
7.385,0.0000,9.3638,0.0000
7.398,0.0000,9.3638,0.0000
7.410,0.0000,9.3638,0.0000
7.420,0.0000,9.3638,0.0000
7.431,0.0000,9.3638,0.0000
7.444,0.0000,9.3638,0.0000
7.456,0.0000,9.3638,0.0000
7.465,0.0000,9.3638,0.0000
7.474,0.0000,9.3638,0.0000
7.482,0.0000,9.3638,0.0000
7.490,0.0000,9.3638,0.0000
7.498,0.0000,9.3638,0.0000
7.507,0.0000,9.3638,0.0000
7.516,0.0000,9.3638,0.0000
7.523,0.0000,9.3638,0.0000
7.532,0.0000,9.3638,0.0000
