Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
3.758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.767,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.798,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.807,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.816,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.825,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.836,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.847,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.863,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.899,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
