Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
3.930,0.0000,0.0000,0.0000,-1.0000
3.939,0.0000,0.0000,0.0000,-1.0000
3.949,0.0000,0.0000,0.0000,-1.0000
3.960,0.0000,0.0000,0.0000,-1.0000
3.968,0.0000,0.0000,0.0000,-1.0000
3.977,0.0000,0.0000,0.0000,-1.0000
3.986,0.0000,0.0000,0.0000,-1.0000
3.994,0.0000,0.0000,0.0000,-1.0000
4.001,0.0000,0.0000,0.0000,-1.0000
4.008,0.0000,0.0000,0.0000,-1.0000
4.018,0.0000,0.0000,0.0000,-1.0000
4.029,0.0000,0.0000,0.0000,-1.0000
4.040,0.0000,0.0000,0.0000,-1.0000
4.048,0.0000,0.0000,0.0000,-1.0000
4.058,0.0000,0.0000,0.0000,-1.0000
4.065,0.0000,0.0000,0.0000,-1.0000
4.074,0.0000,0.0000,0.0000,-1.0000
4.082,0.0000,0.0000,0.0000,-1.0000
4.090,0.0000,0.0000,0.0000,-1.0000
4.099,0.0000,0.0000,0.0000,-1.0000
4.106,0.0000,0.0000,0.0000,-1.0000
4.116,0.0000,0.0000,0.0000,-1.0000
4.124,0.0000,0.0000,0.0000,-1.0000
4.133,0.0000,0.0000,0.0000,-1.0000
4.142,0.0000,0.0000,0.0000,-1.0000
4.153,0.0000,0.0000,0.0000,-1.0000
4.161,0.0000,0.0000,0.0000,-1.0000
4.170,0.0000,0.0000,0.0000,-1.0000
4.179,0.0000,0.0000,0.0000,-1.0000
4.187,0.0000,0.0000,0.0000,-1.0000
4.197,0.0000,0.0000,0.0000,-1.0000
4.206,0.0000,0.0000,0.0000,-1.0000
4.214,0.0000,0.0000,0.0000,-1.0000
4.221,0.0000,0.0000,0.0000,-1.0000
4.230,0.0000,0.0000,0.0000,-1.0000
4.239,0.0000,0.0000,0.0000,-1.0000
4.247,0.0000,0.0000,0.0000,-1.0000
4.256,0.0000,0.0000,0.0000,-1.0000
4.264,0.0000,0.0000,0.0000,-1.0000
4.274,0.0000,0.0000,0.0000,-1.0000
4.283,0.0000,0.0000,0.0000,-1.0000
4.290,0.0000,0.0000,0.0000,-1.0000
4.299,0.0000,0.0000,0.0000,-1.0000
4.306,0.0000,0.0000,0.0000,-1.0000
4.315,0.0000,0.0000,0.0000,-1.0000
4.323,0.0000,0.0000,0.0000,-1.0000
4.333,0.0000,0.0000,0.0000,-1.0000
4.342,0.0000,0.0000,0.0000,-1.0000
4.351,0.0000,0.0000,0.0000,-1.0000
4.359,0.0000,0.0000,0.0000,-1.0000
4.369,0.0000,0.0000,0.0000,-1.0000
4.379,0.0000,0.0000,0.0000,-1.0000
4.390,0.0000,0.0000,0.0000,-1.0000
4.400,0.0000,0.0000,0.0000,-1.0000
4.406,0.0000,0.0000,0.0000,-1.0000
4.417,0.0000,0.0000,0.0000,-1.0000
4.425,0.0000,0.0000,0.0000,-1.0000
4.433,0.0000,0.0000,0.0000,-1.0000
4.441,0.0000,0.0000,0.0000,-1.0000
4.449,0.0000,0.0000,0.0000,-1.0000
4.458,0.0000,0.0000,0.0000,-1.0000
