Time,X,Y,Z
2.367,0.0000,9.3638,0.0000
2.373,0.0000,9.3638,0.0000
2.379,0.0000,9.3638,0.0000
2.384,0.0000,9.3638,0.0000
2.390,0.0000,9.3638,0.0000
2.396,0.0000,9.3638,0.0000
2.401,0.0000,9.3638,0.0000
2.406,0.0000,9.3638,0.0000
2.411,0.0000,9.3638,0.0000
2.417,0.0000,9.3638,0.0000
2.423,0.0000,9.3638,0.0000
2.428,0.0000,9.3638,0.0000
2.433,0.0000,9.3638,0.0000
2.439,0.0000,9.3638,0.0000
2.444,0.0000,9.3638,0.0000
2.449,0.0000,9.3638,0.0000
2.454,0.0000,9.3638,0.0000
2.458,0.0000,9.3638,0.0000
2.462,0.0000,9.3638,0.0000
2.467,0.0000,9.3638,0.0000
2.471,0.0000,9.3638,0.0000
2.477,0.0000,9.3638,0.0000
2.481,0.0000,9.3638,0.0000
2.486,0.0000,9.3638,0.0000
2.490,0.0000,9.3638,0.0000
2.496,0.0000,9.3638,0.0000
2.501,0.0000,9.3638,0.0000
2.505,0.0000,9.3638,0.0000
2.509,0.0000,9.3638,0.0000
2.515,0.0000,9.3638,0.0000
2.520,0.0000,9.3638,0.0000
2.524,0.0000,9.3638,0.0000
2.529,0.0000,9.3638,0.0000
2.534,0.0000,9.3638,0.0000
2.538,0.0000,9.3638,0.0000
2.543,0.0000,9.3638,0.0000
2.547,0.0000,9.3638,0.0000
2.552,0.0000,9.3638,0.0000
2.556,0.0000,9.3638,0.0000
2.559,0.0000,9.3638,0.0000
2.565,0.0000,9.3638,0.0000
2.569,0.0000,9.3638,0.0000
2.574,0.0000,9.3638,0.0000
2.579,0.0000,9.3638,0.0000
2.584,0.0000,9.3638,0.0000
2.589,0.0000,9.3638,0.0000
2.594,0.0000,9.3638,0.0000
2.599,0.0000,9.3638,0.0000
2.603,0.0000,9.3638,0.0000
2.608,0.0000,9.3638,0.0000
2.613,0.0000,9.3638,0.0000
2.618,0.0000,9.3638,0.0000
2.622,0.0000,9.3638,0.0000
2.627,0.0000,9.3638,0.0000
2.632,0.0000,9.3638,0.0000
2.637,0.0000,9.3638,0.0000
2.642,0.0000,9.3638,0.0000
2.647,0.0000,9.3638,0.0000
2.652,0.0000,9.3638,0.0000
2.657,0.0000,9.3638,0.0000
2.661,0.0000,9.3638,0.0000
2.666,0.0000,9.3638,0.0000
2.670,0.0000,9.3638,0.0000
2.675,0.0000,9.3638,0.0000
2.680,0.0000,9.3638,0.0000
2.684,0.0000,9.3638,0.0000
2.689,0.0000,9.3638,0.0000
2.694,0.0000,9.3638,0.0000
2.699,0.0000,9.3638,0.0000
2.704,0.0000,9.3638,0.0000
2.708,0.0000,9.3638,0.0000
2.714,0.0000,9.3638,0.0000
2.719,0.0000,9.3638,0.0000
2.723,0.0000,9.3638,0.0000
2.728,0.0000,9.3638,0.0000
2.733,0.0000,9.3638,0.0000
2.737,0.0000,9.3638,0.0000
2.742,0.0000,9.3638,0.0000
2.746,0.0000,9.3638,0.0000
2.750,0.0000,9.3638,0.0000
2.755,0.0000,9.3638,0.0000
2.759,0.0000,9.3638,0.0000
2.765,0.0000,9.3638,0.0000
2.769,0.0000,9.3638,0.0000
2.774,0.0000,9.3638,0.0000
2.778,0.0000,9.3638,0.0000
2.783,0.0000,9.3638,0.0000
2.787,0.0000,9.3638,0.0000
2.791,0.0000,9.3638,0.0000
2.797,0.0000,9.3638,0.0000
2.801,0.0000,9.3638,0.0000
2.805,0.0000,9.3638,0.0000
2.809,0.0000,9.3638,0.0000
2.814,0.0000,9.3638,0.0000
2.818,0.0000,9.3638,0.0000
2.822,0.0000,9.3638,0.0000
2.826,0.0000,9.3638,0.0000
2.832,0.0000,9.3638,0.0000
2.837,0.0000,9.3638,0.0000
2.841,0.0000,9.3638,0.0000
2.846,0.0000,9.3638,0.0000
2.850,0.0000,9.3638,0.0000
2.854,0.0000,9.3638,0.0000
2.858,0.0000,9.3638,0.0000
2.863,0.0000,9.3638,0.0000
2.868,0.0000,9.3638,0.0000
2.872,0.0000,9.3638,0.0000
2.877,0.0000,9.3638,0.0000
2.882,0.0000,9.3638,0.0000
2.886,0.0000,9.3638,0.0000
2.889,0.0000,9.3638,0.0000
2.896,0.0000,9.3638,0.0000
2.901,0.0000,9.3638,0.0000
2.905,0.0000,9.3638,0.0000
2.911,0.0000,9.3638,0.0000
2.916,0.0000,9.3638,0.0000
2.920,0.0000,9.3638,0.0000
2.925,0.0000,9.3638,0.0000
2.930,0.0000,9.3638,0.0000
2.934,0.0000,9.3638,0.0000
2.939,0.0000,9.3638,0.0000
2.944,0.0000,9.3638,0.0000
2.948,0.0000,9.3638,0.0000
2.952,0.0000,9.3638,0.0000
2.957,0.0000,9.3638,0.0000
2.962,0.0000,9.3638,0.0000
2.967,0.0000,9.3638,0.0000
2.971,0.0000,9.3638,0.0000
2.976,0.0000,9.3638,0.0000
2.980,0.0000,9.3638,0.0000
2.984,0.0000,9.3638,0.0000
2.988,0.0000,9.3638,0.0000
2.992,0.0000,9.3638,0.0000
2.997,0.0000,9.3638,0.0000
3.001,0.0000,9.3638,0.0000
3.005,0.0000,9.3638,0.0000
3.009,0.0000,9.3638,0.0000
3.013,0.0000,9.3638,0.0000
3.018,0.0000,9.3638,0.0000
3.022,0.0000,9.3638,0.0000
3.026,0.0000,9.3638,0.0000
3.031,0.0000,9.3638,0.0000
3.036,0.0000,9.3638,0.0000
3.040,0.0000,9.3638,0.0000
3.045,0.0000,9.3638,0.0000
3.051,0.0000,9.3638,0.0000
3.056,0.0000,9.3638,0.0000
3.060,0.0000,9.3638,0.0000
3.064,0.0000,9.3638,0.0000
3.069,0.0000,9.3638,0.0000
3.073,0.0000,9.3638,0.0000
3.077,0.0000,9.3638,0.0000
3.082,0.0000,9.3638,0.0000
3.086,0.0000,9.3638,0.0000
3.091,0.0000,9.3638,0.0000
3.097,0.0000,9.3638,0.0000
3.101,0.0000,9.3638,0.0000
3.105,0.0000,9.3638,0.0000
3.109,0.0000,9.3638,0.0000
3.115,0.0000,9.3638,0.0000
3.120,0.0000,9.3638,0.0000
3.124,0.0000,9.3638,0.0000
3.129,0.0000,9.3638,0.0000
3.134,0.0000,9.3638,0.0000
3.138,0.0000,9.3638,0.0000
3.143,0.0000,9.3638,0.0000
3.148,0.0000,9.3638,0.0000
3.152,0.0000,9.3638,0.0000
3.156,0.0000,9.3638,0.0000
3.162,0.0000,9.3638,0.0000
3.167,0.0000,9.3638,0.0000
3.171,0.0000,9.3638,0.0000
3.177,0.0000,9.3638,0.0000
3.181,0.0000,9.3638,0.0000
3.185,0.0000,9.3638,0.0000
3.190,0.0000,9.3638,0.0000
3.196,0.0000,9.3638,0.0000
3.200,0.0000,9.3638,0.0000
3.204,0.0000,9.3638,0.0000
3.209,0.0000,9.3638,0.0000
3.214,0.0000,9.3638,0.0000
3.218,0.0000,9.3638,0.0000
3.223,0.0000,9.3638,0.0000
3.228,0.0000,9.3638,0.0000
3.232,0.0000,9.3638,0.0000
3.237,0.0000,9.3638,0.0000
3.242,0.0000,9.3638,0.0000
3.247,0.0000,9.3638,0.0000
3.251,0.0000,9.3638,0.0000
3.256,0.0000,9.3638,0.0000
3.261,0.0000,9.3638,0.0000
3.266,0.0000,9.3638,0.0000
3.271,0.0000,9.3638,0.0000
3.276,0.0000,9.3638,0.0000
3.281,0.0000,9.3638,0.0000
3.285,0.0000,9.3638,0.0000
3.289,0.0000,9.3638,0.0000
3.294,0.0000,9.3638,0.0000
3.299,0.0000,9.3638,0.0000
3.303,0.0000,9.3638,0.0000
3.307,0.0000,9.3638,0.0000
3.312,0.0000,9.3638,0.0000
3.316,0.0000,9.3638,0.0000
3.321,0.0000,9.3638,0.0000
3.325,0.0000,9.3638,0.0000
3.330,0.0000,9.3638,0.0000
3.335,0.0000,9.3638,0.0000
3.339,0.0000,9.3638,0.0000
3.343,0.0000,9.3638,0.0000
3.358,0.0000,9.3638,0.0000
3.366,0.0000,9.3638,0.0000
3.370,0.0000,9.3638,0.0000
3.374,0.0000,9.3638,0.0000
3.379,0.0000,9.3638,0.0000
3.384,0.0000,9.3638,0.0000
3.389,0.0000,9.3638,0.0000
3.395,0.0000,9.3638,0.0000
3.399,0.0000,9.3638,0.0000
3.403,0.0000,9.3638,0.0000
3.407,0.0000,9.3638,0.0000
3.413,0.0000,9.3638,0.0000
3.418,0.0000,9.3638,0.0000
3.422,0.0000,9.3638,0.0000
3.427,0.0000,9.3638,0.0000
3.431,0.0000,9.3638,0.0000
3.436,0.0000,9.3638,0.0000
3.441,0.0000,9.3638,0.0000
3.445,0.0000,9.3638,0.0000
3.449,0.0000,9.3638,0.0000
3.454,0.0000,9.3638,0.0000
3.459,0.0000,9.3638,0.0000
3.463,0.0000,9.3638,0.0000
3.467,0.0000,9.3638,0.0000
3.471,0.0000,9.3638,0.0000
3.476,0.0000,9.3638,0.0000
3.481,0.0000,9.3638,0.0000
3.485,0.0000,9.3638,0.0000
3.489,0.0000,9.3638,0.0000
3.494,0.0000,9.3638,0.0000
3.498,0.0000,9.3638,0.0000
3.503,0.0000,9.3638,0.0000
3.508,0.0000,9.3638,0.0000
3.513,0.0000,9.3638,0.0000
3.518,0.0000,9.3638,0.0000
3.522,0.0000,9.3638,0.0000
3.527,0.0000,9.3638,0.0000
3.533,0.0000,9.3638,0.0000
3.537,0.0000,9.3638,0.0000
3.541,0.0000,9.3638,0.0000
3.546,0.0000,9.3638,0.0000
3.551,0.0000,9.3638,0.0000
3.555,0.0000,9.3638,0.0000
3.559,0.0000,9.3638,0.0000
3.564,0.0000,9.3638,0.0000
3.568,0.0000,9.3638,0.0000
3.573,0.0000,9.3638,0.0000
3.577,0.0000,9.3638,0.0000
3.582,0.0000,9.3638,0.0000
3.587,0.0000,9.3638,0.0000
3.592,0.0000,9.3638,0.0000
3.597,0.0000,9.3638,0.0000
3.601,0.0000,9.3638,0.0000
3.605,0.0000,9.3638,0.0000
3.610,0.0000,9.3638,0.0000
3.615,0.0000,9.3638,0.0000
3.619,0.0000,9.3638,0.0000
3.623,0.0000,9.3638,0.0000
3.628,0.0000,9.3638,0.0000
3.633,0.0000,9.3638,0.0000
3.637,0.0000,9.3638,0.0000
3.642,0.0000,9.3638,0.0000
3.646,0.0000,9.3638,0.0000
3.650,0.0000,9.3638,0.0000
3.654,0.0000,9.3638,0.0000
3.660,0.0000,9.3638,0.0000
3.665,0.0000,9.3638,0.0000
3.669,0.0000,9.3638,0.0000
3.673,0.0000,9.3638,0.0000
3.678,0.0000,9.3638,0.0000
3.681,0.0000,9.3638,0.0000
3.686,0.0000,9.3638,0.0000
3.691,0.0000,9.3638,0.0000
3.697,0.0000,9.3638,0.0000
3.701,0.0000,9.3638,0.0000
