Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
3.752,0.0000,0.0000,0.0000,-0.6303
3.757,0.0000,0.0000,0.0000,-0.6303
3.764,0.0000,0.0000,0.0000,-0.6303
3.771,0.0000,0.0000,0.0000,-0.6303
3.776,0.0000,0.0000,0.0000,-0.6303
3.782,0.0000,0.0000,0.0000,-0.6303
3.788,0.0000,0.0000,0.0000,-0.6303
3.794,0.0000,0.0000,0.0000,-0.6303
3.799,0.0000,0.0000,0.0000,-0.6303
3.805,0.0000,0.0000,0.0000,-0.6303
3.811,0.0000,0.0000,0.0000,-0.6303
3.817,0.0000,0.0000,0.0000,-0.6303
3.823,0.0000,0.0000,0.0000,-0.6303
3.829,0.0000,0.0000,0.0000,-0.6303
3.835,0.0000,0.0000,0.0000,-0.6303
