Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
2.243,0.0000,0.0000,0.9120,-0.8975
2.250,0.0000,0.0000,0.9076,-0.9163
2.257,0.0000,0.0000,0.9018,-0.9369
2.264,0.0000,0.0000,0.8957,-0.9583
2.273,0.0000,0.0000,0.8910,-0.9831
2.280,0.0000,0.0000,0.8862,-1.0000
2.287,0.0000,0.0000,0.8776,-1.0000
2.294,0.0000,0.0000,0.8725,-1.0000
2.301,0.0000,0.0000,0.8672,-1.0000
2.309,0.0000,0.0000,0.8617,-1.0000
2.316,0.0000,0.0000,0.8576,-1.0000
2.322,0.0000,0.0000,0.8533,-1.0000
2.329,0.0000,0.0000,0.8502,-1.0000
2.336,0.0000,0.0000,0.8438,-1.0000
2.342,0.0000,0.0000,0.8397,-1.0000
2.351,0.0000,0.0000,0.8355,-1.0000
2.358,0.0000,0.0000,0.8260,-1.0000
2.366,0.0000,0.0000,0.8223,-1.0000
2.374,0.0000,0.0000,0.8181,-1.0000
2.382,0.0000,0.0000,0.8150,-1.0000
2.390,0.0000,0.0000,0.8066,-1.0000
2.398,0.0000,0.0000,0.8037,-1.0000
2.404,0.0000,0.0000,0.8009,-1.0000
2.413,0.0000,0.0000,0.7977,-1.0000
2.419,0.0000,0.0000,0.7946,-1.0000
2.428,0.0000,0.0000,0.7890,-1.0000
2.435,0.0000,0.0000,0.7869,-1.0000
2.443,0.0000,0.0000,0.7845,-1.0000
2.451,0.0000,0.0000,0.7830,-1.0000
2.459,0.0000,0.0000,0.7824,-1.0000
2.466,0.0000,0.0000,0.7806,-1.0000
2.475,0.0000,0.0000,0.7789,-1.0000
2.482,0.0000,0.0000,0.7780,-1.0000
2.492,0.0000,0.0000,0.7764,-1.0000
2.500,0.0000,0.0000,0.7759,-1.0000
2.509,0.0000,0.0000,0.7755,-1.0000
2.518,0.0000,0.0000,0.7751,-1.0000
2.526,0.0000,0.0000,0.7741,-1.0000
2.535,0.0000,0.0000,0.7738,-1.0000
2.542,0.0000,0.0000,0.7729,-1.0000
2.551,0.0000,0.0000,0.7729,-1.0000
2.558,0.0000,0.0000,0.7727,-1.0000
2.567,0.0000,0.0000,0.7726,-1.0000
2.576,0.0000,0.0000,0.7722,-1.0000
2.583,0.0000,0.0000,0.7722,-1.0000
2.591,0.0000,0.0000,0.7715,-1.0000
2.600,0.0000,0.0000,0.7715,-1.0000
2.609,0.0000,0.0000,0.7715,-1.0000
2.616,0.0000,0.0000,0.7704,-1.0000
