Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
2.927,0.0000,0.0000,0.0000,-1.0000
2.933,0.0000,0.0000,0.0000,-1.0000
2.939,0.0000,0.0000,0.0000,-1.0000
2.943,0.0000,0.0000,0.0000,-1.0000
2.948,0.0000,0.0000,0.0000,-1.0000
2.954,0.0000,0.0000,0.0000,-1.0000
2.959,0.0000,0.0000,0.0000,-1.0000
2.964,0.0000,0.0000,0.0000,-1.0000
2.970,0.0000,0.0000,0.0000,-1.0000
2.975,0.0000,0.0000,0.0000,-1.0000
2.980,0.0000,0.0000,0.0000,-1.0000
2.986,0.0000,0.0000,0.0000,-1.0000
2.991,0.0000,0.0000,0.0000,-1.0000
2.997,0.0000,0.0000,0.0000,-1.0000
3.003,0.0000,0.0000,0.0000,-1.0000
3.009,0.0000,0.0000,0.0000,-1.0000
3.014,0.0000,0.0000,0.0000,-1.0000
3.020,0.0000,0.0000,0.0000,-1.0000
3.026,0.0000,0.0000,0.0000,-1.0000
3.030,0.0000,0.0000,0.0000,-1.0000
3.036,0.0000,0.0000,0.0000,-1.0000
3.041,0.0000,0.0000,0.0000,-1.0000
3.047,0.0000,0.0000,0.0000,-1.0000
3.052,0.0000,0.0000,0.0000,-1.0000
3.058,0.0000,0.0000,0.0000,-1.0000
3.063,0.0000,0.0000,0.0000,-1.0000
3.068,0.0000,0.0000,0.0000,-1.0000
3.073,0.0000,0.0000,0.0000,-1.0000
3.079,0.0000,0.0000,0.0000,-1.0000
3.084,0.0000,0.0000,0.0000,-1.0000
3.090,0.0000,0.0000,0.0000,-1.0000
3.095,0.0000,0.0000,0.0000,-1.0000
3.099,0.0000,0.0000,0.0000,-1.0000
3.105,0.0000,0.0000,0.0000,-1.0000
3.110,0.0000,0.0000,0.0000,-1.0000
3.115,0.0000,0.0000,0.0000,-1.0000
3.121,0.0000,0.0000,0.0000,-1.0000
3.126,0.0000,0.0000,0.0000,-1.0000
3.130,0.0000,0.0000,0.0000,-1.0000
3.136,0.0000,0.0000,0.0000,-1.0000
3.141,0.0000,0.0000,0.0000,-1.0000
3.146,0.0000,0.0000,0.0000,-1.0000
3.151,0.0000,0.0000,0.0000,-1.0000
3.157,0.0000,0.0000,0.0000,-1.0000
3.162,0.0000,0.0000,0.0000,-1.0000
3.167,0.0000,0.0000,0.0000,-1.0000
3.172,0.0000,0.0000,0.0000,-1.0000
3.177,0.0000,0.0000,0.0000,-1.0000
3.185,0.0000,0.0000,0.0000,-1.0000
3.190,0.0000,0.0000,0.0000,-1.0000
3.195,0.0000,0.0000,0.0000,-1.0000
3.200,0.0000,0.0000,0.0000,-1.0000
3.206,0.0000,0.0000,0.0000,-1.0000
3.210,0.0000,0.0000,0.0000,-1.0000
3.217,0.0000,0.0000,0.0000,-1.0000
3.223,0.0000,0.0000,0.0000,-1.0000
3.228,0.0000,0.0000,0.0000,-1.0000
3.234,0.0000,0.0000,0.0000,-1.0000
3.240,0.0000,0.0000,0.0000,-1.0000
3.246,0.0000,0.0000,0.0000,-1.0000
3.251,0.0000,0.0000,0.0000,-1.0000
3.256,0.0000,0.0000,0.0000,-1.0000
3.261,0.0000,0.0000,0.0000,-1.0000
3.266,0.0000,0.0000,0.0000,-1.0000
3.272,0.0000,0.0000,0.0000,-1.0000
3.278,0.0000,0.0000,0.0000,-1.0000
3.284,0.0000,0.0000,0.0000,-1.0000
3.290,0.0000,0.0000,0.0000,-1.0000
3.296,0.0000,0.0000,0.0000,-1.0000
3.301,0.0000,0.0000,0.0000,-1.0000
3.307,0.0000,0.0000,0.0000,-1.0000
3.311,0.0000,0.0000,0.0000,-1.0000
3.316,0.0000,0.0000,0.0000,-1.0000
3.321,0.0000,0.0000,0.0000,-1.0000
3.328,0.0000,0.0000,0.0000,-1.0000
3.334,0.0000,0.0000,0.0000,-1.0000
3.341,0.0000,0.0000,0.0000,-1.0000
3.347,0.0000,0.0000,0.0000,-1.0000
3.354,0.0000,0.0000,0.0000,-1.0000
3.361,0.0000,0.0000,0.0000,-1.0000
3.366,0.0000,0.0000,0.0000,-1.0000
3.373,0.0000,0.0000,0.0000,-1.0000
