Time,JoyStick2Horizontal,JoyStick2Vertical,JoyStick3Vertical,JoyStick2Slider
4.348,0.0000,0.0000,0.0000,-1.0000
4.355,0.0000,0.0000,0.0000,-1.0000
4.363,0.0000,0.0000,0.0000,-1.0000
4.369,0.0000,0.0000,0.0000,-1.0000
4.375,0.0000,0.0000,0.0000,-1.0000
4.384,0.0000,0.0000,0.0000,-1.0000
4.391,0.0000,0.0000,0.0000,-1.0000
4.400,0.0000,0.0000,0.0000,-1.0000
4.409,0.0000,0.0000,0.0000,-1.0000
4.417,0.0000,0.0000,0.0000,-1.0000
4.425,0.0000,0.0000,0.0000,-1.0000
4.432,0.0000,0.0000,0.0000,-1.0000
4.440,0.0000,0.0000,0.0000,-1.0000
4.449,0.0000,0.0000,0.0000,-1.0000
4.457,0.0000,0.0000,0.0000,-1.0000
4.465,0.0000,0.0000,0.0000,-1.0000
4.472,0.0000,0.0000,0.0000,-1.0000
4.479,0.0000,0.0000,0.0000,-1.0000
4.488,0.0000,0.0000,0.0000,-1.0000
4.495,0.0000,0.0000,0.0000,-1.0000
4.503,0.0000,0.0000,0.0000,-1.0000
4.510,0.0000,0.0000,0.0000,-1.0000
4.516,0.0000,0.0000,0.0000,-1.0000
4.525,0.0000,0.0000,0.0000,-1.0000
4.532,0.0000,0.0000,0.0000,-1.0000
4.539,0.0000,0.0000,0.0000,-1.0000
4.551,0.0000,0.0000,0.0000,-1.0000
4.559,0.0000,0.0000,0.0000,-1.0000
4.568,0.0000,0.0000,0.0000,-1.0000
4.574,0.0000,0.0000,0.0000,-1.0000
4.584,0.0000,0.0000,0.0000,-1.0000
4.591,0.0000,0.0000,0.0000,-1.0000
4.599,0.0000,0.0000,0.0000,-1.0000
4.607,0.0000,0.0000,0.0000,-1.0000
4.616,0.0000,0.0000,0.0000,-1.0000
4.623,0.0000,0.0000,0.0000,-1.0000
4.632,0.0000,0.0000,0.0000,-1.0000
4.638,0.0000,0.0000,0.0000,-1.0000
4.649,0.0000,0.0000,0.0000,-1.0000
4.656,0.0000,0.0000,0.0000,-1.0000
4.665,0.0000,0.0000,0.0000,-1.0000
