Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
3.147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.216,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.245,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.260,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.269,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.276,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.291,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.308,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.316,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
3.323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
