Time,X,Z,DisplayWeight_t,LifMag0Accum,LifMag1Accum,LifMag2Accum,LifMag3Accum,LifMag4Accum
1.950,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.957,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.963,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1.994,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.028,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.057,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.066,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.076,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.086,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.176,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.188,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.199,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.220,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.237,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.244,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.280,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.319,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.327,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.334,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.350,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.366,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.382,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2.428,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
